"Revue de psychiatrie : médecine mentale, neurologie, psychologie / rédacteur en chef : Édouard Toulouse",1897,1914,99.96,https://gallica.bnf.fr/ark:/12148/cb41949199b/date,cb41949199b_date
Bulletin de la Société d'études historiques & géographiques de Bretagne : publication trimestrielle,1897,1899,92.37,https://gallica.bnf.fr/ark:/12148/cb327238753/date,cb327238753_date
Rapports sur l'application pendant l'année... des lois réglementant le travail / présentés à M. le président de la république par MM. les membres de la commission supérieure du travail...,1894,1914,99.98,https://gallica.bnf.fr/ark:/12148/cb42144430r/date,cb42144430r_date
Annuaire : programme des cours et des conférences / Université de Besançon,1897,1938,96.03,https://gallica.bnf.fr/ark:/12148/cb34527231q/date,cb34527231q_date
Nouvelle revue rétrospective / directeur : Paul Cottin,1894,1904,90.61,https://gallica.bnf.fr/ark:/12148/cb32826278c/date,cb32826278c_date
La Vie littéraire : petit magazine illustré bi-hebdomadaire,1898,1902,96.45,https://gallica.bnf.fr/ark:/12148/cb328890972/date,cb328890972_date
Le Spiritualisme moderne : revue des sciences morales / dir. A. M. Beaudelot,1897,1904,96.72,https://gallica.bnf.fr/ark:/12148/cb32871800x/date,cb32871800x_date
Archives de médecine des enfants,1898,1940,98.5,https://gallica.bnf.fr/ark:/12148/cb34378104g/date,cb34378104g_date
"Le Journal des pâtissiers-biscuitiers, boulangers, fabricants de pains d'épices, gaufres, petits fours secs, pains de luxe / rédacteur en chef F. Barthélemy",1898,1903,96.48,https://gallica.bnf.fr/ark:/12148/cb442990263/date,cb442990263_date
"La France illustrée : journal littéraire, scientifique et religieux / directeur L. Roussel",1874,1935,91.34,https://gallica.bnf.fr/ark:/12148/cb32777792d/date,cb32777792d_date
La Jeunesse militaire : bulletin mensuel d'instruction militaire préparatoire,1898,1903,92.93,https://gallica.bnf.fr/ark:/12148/cb327963151/date,cb327963151_date
"Annuaire ... : rapports, comptes rendus & statuts / Société charitable des visiteurs pour le relèvement des familles malheureuses",1898,1911,86.39,https://gallica.bnf.fr/ark:/12148/cb37584110d/date,cb37584110d_date
"La Muse populaire : nouveau répertoire de romances, chansons et chansonnettes des grands concerts de Paris",1898,1900,93.49,https://gallica.bnf.fr/ark:/12148/cb328209091/date,cb328209091_date
Les Sports modernes : {Paris-illustré},1898,1920,97.96,https://gallica.bnf.fr/ark:/12148/cb32872168v/date,cb32872168v_date
Bulletin de la Société industrielle de Reims,1858,1938,99.96,https://gallica.bnf.fr/ark:/12148/cb32724654t/date,cb32724654t_date
L'Écho des syndicats : organe des groupes corporatifs ouvriers de Boulogne-sur-Mer et des environs,1895,1907,96.59,https://gallica.bnf.fr/ark:/12148/cb327618387/date,cb327618387_date
"Le Rideau artistique et littéraire : journal des théâtres Montparnasse, Grenelle et Gobelins / directeur A. d'Alais",1898,1914,92.64,https://gallica.bnf.fr/ark:/12148/cb32861911n/date,cb32861911n_date
Revue générale des chemins de fer et des tramways,1898,1924,99.8,https://gallica.bnf.fr/ark:/12148/cb343654271/date,cb343654271_date
Bulletin de la Société française des ingénieurs coloniaux,1895,1949,98.98,https://gallica.bnf.fr/ark:/12148/cb32724572g/date,cb32724572g_date
La Jeune fille : journal hebdomadaire dirigé par des femmes du monde,1888,1902,92.36,https://gallica.bnf.fr/ark:/12148/cb32795784q/date,cb32795784q_date
Bulletin / Société des sciences vétérinaires de Lyon,1898,1949,99.03,https://gallica.bnf.fr/ark:/12148/cb32870108h/date,cb32870108h_date
Bulletin de la Société de géographie de Dunkerque...,1898,1936,98.52,https://gallica.bnf.fr/ark:/12148/cb32724064g/date,cb32724064g_date
Le Petit républicain de l'Aube : journal quotidien,1886,1901,91.8,https://gallica.bnf.fr/ark:/12148/cb328373543/date,cb328373543_date
La Science à la maison : journal hebdomadaire illustré / [gérant H. Édouard],1896,1916,93.02,https://gallica.bnf.fr/ark:/12148/cb32865836p/date,cb32865836p_date
Tablettes : revue bi-mensuelle,1898,1899,76.29,https://gallica.bnf.fr/ark:/12148/cb328754463/date,cb328754463_date
Rentrée solennelle de l'Université / Université de Lyon,1897,1928,93.77,https://gallica.bnf.fr/ark:/12148/cb32885750c/date,cb32885750c_date
Procès-verbaux / Commission municipale du Vieux Paris,1898,2003,96.96,https://gallica.bnf.fr/ark:/12148/cb34437664t/date,cb34437664t_date
Revue bibliographique belge... : suivie d'un Bulletin bibliographique international,1889,1913,87.42,https://gallica.bnf.fr/ark:/12148/cb328564447/date,cb328564447_date
Le Droit du peuple : organe républicain démocratique,1898,1899,92.71,https://gallica.bnf.fr/ark:/12148/cb32759008t/date,cb32759008t_date
Le Sifflet / directeur Achille Steens,1898,1899,79.62,https://gallica.bnf.fr/ark:/12148/cb32868179r/date,cb32868179r_date
"La Revue de statistique : recueil hebdomadaire de documents économiques, commerciaux, industriels, agricoles, administratifs et financiers",1898,1909,99.45,https://gallica.bnf.fr/ark:/12148/cb328580527/date,cb328580527_date
La Vie au grand air : revue illustrée de tous les sports,1898,1922,95.47,https://gallica.bnf.fr/ark:/12148/cb32888685g/date,cb32888685g_date
Recueil de la Vraie police,1898,1900,99.46,https://gallica.bnf.fr/ark:/12148/cb328492713/date,cb328492713_date
La Revue jeune : artistique & littéraire : paraissant à Lyon le dimanche,1898,1899,92.24,https://gallica.bnf.fr/ark:/12148/cb32860311r/date,cb32860311r_date
Bulletin mensuel de l'Association médicale mutuelle du département de la Seine : fondée en 1887 par le Docteur Gallet-Lagoguey,1898,1901,80.54,https://gallica.bnf.fr/ark:/12148/cb32729713q/date,cb32729713q_date
"Le Passe-temps médical : journal des curiosités médicales, anecdotiques, historiques, littéraires et scientifiques / rédacteur en chef docteur Frédéric Monvenoux",1898,1899,85.98,https://gallica.bnf.fr/ark:/12148/cb32833642z/date,cb32833642z_date
La Trique antijuive,1898,1901,83.51,https://gallica.bnf.fr/ark:/12148/cb32881712v/date,cb32881712v_date
Bulletin économique de l'Indochine,1898,1945,99.93,https://gallica.bnf.fr/ark:/12148/cb32728645t/date,cb32728645t_date
Le Rire : journal humoristique,1894,1971,99.91,https://gallica.bnf.fr/ark:/12148/cb34432899t/date,cb34432899t_date
L'Union nationale : (Journal de Saint-Jean-d'Angély),1898,1923,98.51,https://gallica.bnf.fr/ark:/12148/cb32884372b/date,cb32884372b_date
La Vie quotidienne : journal hebdomadaire / directeur : Gaston Lèbre ; rédacteur en chef : Georges Labouchère,1898,1899,94.9,https://gallica.bnf.fr/ark:/12148/cb328893220/date,cb328893220_date
"Bulletin & compte-rendu des travaux de la Société d'histoire et d'archéologie de Brie-Comte-Robert, Mormant-Tournan et la vallée de l'Yères",1898,1936,99.98,https://gallica.bnf.fr/ark:/12148/cb32728726t/date,cb32728726t_date
L'Écho d'Oran. Supplément littéraire illustré du dimanche,1898,1899,93.38,https://gallica.bnf.fr/ark:/12148/cb327597736/date,cb327597736_date
Journal officiel de Madagascar et dépendances. Supplément commercial (Tamatave et Côte Est) / Colonie de Madagascar,1898,1902,79.39,https://gallica.bnf.fr/ark:/12148/cb344252850/date,cb344252850_date
L'Informateur algérien : organe des intérêts français,1898,1899,98.51,https://gallica.bnf.fr/ark:/12148/cb32791450m/date,cb32791450m_date
L'Avenir de Pau : organe spécial des intérêts de la ville de Pau,1898,1899,99.24,https://gallica.bnf.fr/ark:/12148/cb32708438k/date,cb32708438k_date
L'A.V.A. : bulletin officiel de l'Association vélocipédique d'amateurs : paraissant tous les quinze jours,1898,1899,88.11,https://gallica.bnf.fr/ark:/12148/cb32680322g/date,cb32680322g_date
L'Écho de la Bourse : organe du Comptoir général de change L. Gervalle et Cie,1898,1901,86.33,https://gallica.bnf.fr/ark:/12148/cb32760275j/date,cb32760275j_date
Annuaire français de l'aviron / fondé par M. Edm. Fleutiaux en 1899 ; continué par M. A. Glandaz en 1906 ; repris par l'UFSFA en 1922,1899,1900,98.5,https://gallica.bnf.fr/ark:/12148/cb326978849/date,cb326978849_date
Budget des recettes et des dépenses de l'exercice... / Protectorat de la Côte française des Somalis et dépendances,1899,1970,92.71,https://gallica.bnf.fr/ark:/12148/cb412715241/date,cb412715241_date
La Croix de l'Algérie et de la Tunisie...,1893,1909,93.34,https://gallica.bnf.fr/ark:/12148/cb32753003n/date,cb32753003n_date
Rapports sur la marche du Service des antiquités... / Gouvernement égyptien ; [réd. par G. Maspero],1912,1919,97.72,https://gallica.bnf.fr/ark:/12148/cb327831800/date,cb327831800_date
"Art et photographie : revue photographique, artistique, littéraire : organe officiel de la Société photographique de Roubaix / directeur A. Sérouille",1899,1900,93.78,https://gallica.bnf.fr/ark:/12148/cb327025748/date,cb327025748_date
Bulletin des livres relatifs à l'Amérique / de Aug. Lesouëf,1899,1906,92.01,https://gallica.bnf.fr/ark:/12148/cb327262635/date,cb327262635_date
Bulletin de la Société d'excursions scientifiques,1901,1935,95.98,https://gallica.bnf.fr/ark:/12148/cb32723898r/date,cb32723898r_date
Revue des études russes / publiée par la Société des études russes,1899,1900,99.76,https://gallica.bnf.fr/ark:/12148/cb32858434d/date,cb32858434d_date
Annuaire pontifical catholique / fondateur Mgr A. Battandier ; [continuateur le P. Eutrope Chardavoine],1898,1948,85.38,https://gallica.bnf.fr/ark:/12148/cb32698536v/date,cb32698536v_date
L'Informateur : bulletin du Comité des voyages d'études / [gérant Louis Jadot],1899,1900,90.96,https://gallica.bnf.fr/ark:/12148/cb327914211/date,cb327914211_date
"La Correspondance historique et archéologique : organe d'informations mutuelles entre archéologues et historiens / Fernand Bournon et F. Mazerolle, directeurs",1894,1916,99.98,https://gallica.bnf.fr/ark:/12148/cb32748836t/date,cb32748836t_date
[Bulletin et mémoire de la Société archéologique de Touraine],1899,1910,97.02,https://gallica.bnf.fr/ark:/12148/cb344296794/date,cb344296794_date
"L'Année coloniale / publiée sous la direction de MM. Ch. Mourey,... Louis Brunel,... ; avec la collaboration de MM. le Général Gallieni, Picquié et Teissier",1899,1905,97.13,https://gallica.bnf.fr/ark:/12148/cb32694963w/date,cb32694963w_date
Journal de physiologie et de pathologie générale,1899,1945,99.96,https://gallica.bnf.fr/ark:/12148/cb34378292v/date,cb34378292v_date
"Revue de jurisprudence ouvrière : mensuelle / publiée par MM. A. Duhil,... Maurice Charnay,...",1899,1900,99.96,https://gallica.bnf.fr/ark:/12148/cb32857119f/date,cb32857119f_date
"Le Carillon illustré : petit bulletin bibliographique, paraissant tous les mois",1895,1900,92.84,https://gallica.bnf.fr/ark:/12148/cb327375089/date,cb327375089_date
L'Année photographique... / par Albert Reyner,1899,1906,97.6,https://gallica.bnf.fr/ark:/12148/cb32695068c/date,cb32695068c_date
Bulletins et mémoires de la Société des antiquaires de l'Ouest,1900,1908,93.75,https://gallica.bnf.fr/ark:/12148/cb34431031r/date,cb34431031r_date
"[Revue bibliographique des ouvrages de droit, de jurisprudence, d'économie politique, de science financière et de sociologie]",1894,1980,85.31,https://gallica.bnf.fr/ark:/12148/cb345189201/date,cb345189201_date
Le Mois scientifique et industriel : revue internationale d'information,1899,1919,92.01,https://gallica.bnf.fr/ark:/12148/cb32817781p/date,cb32817781p_date
Revue philomathique de Bordeaux et du Sud-Ouest,1897,1939,89.85,https://gallica.bnf.fr/ark:/12148/cb32861096c/date,cb32861096c_date
Revue militaire rédigée à l'État-major de l'armée. Archives historiques,1899,1900,97.36,https://gallica.bnf.fr/ark:/12148/cb32860741s/date,cb32860741s_date
Bulletins et mémoires de la Société anatomique de Paris,1899,1925,99.96,https://gallica.bnf.fr/ark:/12148/cb34359824v/date,cb34359824v_date
Calais : dictionnaire des adresses et annuaire du port,1885,1900,91.36,https://gallica.bnf.fr/ark:/12148/cb32736060s/date,cb32736060s_date
Revue de droit commercial et industriel : recueil mensuel des tribunaux consulaires et chambres de commerce...,1899,1918,99.96,https://gallica.bnf.fr/ark:/12148/cb41949176p/date,cb41949176p_date
Revue de l'Orient latin,1893,1911,94.31,https://gallica.bnf.fr/ark:/12148/cb32857441f/date,cb32857441f_date
Revue d'archéologie poitevine,1898,1901,87.23,https://gallica.bnf.fr/ark:/12148/cb32856776p/date,cb32856776p_date
"Bulletin mensuel de l'Association amicale des anciens élèves et du patronage de l'école publique de la rue d'Aligre, 5, Paris / [directeur-gérant A. Picart]",1899,1900,95.82,https://gallica.bnf.fr/ark:/12148/cb327295971/date,cb327295971_date
"Revue de l'histoire de Versailles et de Seine-et-Oise / [Société des sciences morales, des lettres et des arts de Seine-et-Oise]",1899,1976,87.55,https://gallica.bnf.fr/ark:/12148/cb34442726j/date,cb34442726j_date
La Grande vie : illustrée par la photographie d'après nature,1899,1900,94.05,https://gallica.bnf.fr/ark:/12148/cb32783723t/date,cb32783723t_date
Bulletin mensuel de la Société d'économie politique nationale : compte-rendu des travaux...,1898,1914,92.81,https://gallica.bnf.fr/ark:/12148/cb32730368x/date,cb32730368x_date
"La Science et le bon sens : dissertations sur la mécanique : publication périodique, paraissant tous les deux mois / par L. Lehuby",1899,1900,93.15,https://gallica.bnf.fr/ark:/12148/cb32865890g/date,cb32865890g_date
La Récréation au pensionnat : petit moniteur des fêtes pour les maisons d'éducation / [propriétaire-gérant Bertier],1889,1900,92.98,https://gallica.bnf.fr/ark:/12148/cb328491307/date,cb328491307_date
Revue franco-allemande / Herausgegeber M. Henry,1899,1901,99.44,https://gallica.bnf.fr/ark:/12148/cb32859722g/date,cb32859722g_date
Les Cahiers de l'enseignement primaire,1899,1900,93.37,https://gallica.bnf.fr/ark:/12148/cb32735375d/date,cb32735375d_date
"Bulletin : histoire et archéologie Flandre, Tournaisis, Cambrésis, Hainaut, Artois / Société d'études de la province de Cambrai",1899,1984,98.5,https://gallica.bnf.fr/ark:/12148/cb32869485r/date,cb32869485r_date
Bulletin judiciaire de la Société des architectes diplômés par le gouvernement,1899,1914,97.35,https://gallica.bnf.fr/ark:/12148/cb419484094/date,cb419484094_date
Délégations financières algériennes / Gouvernement général de l'Algérie,1899,1948,97.62,https://gallica.bnf.fr/ark:/12148/cb41360869j/date,cb41360869j_date
L'Almanach des sports / publié sous la direction de M. Maurice Leudet...,1899,1907,93.9,https://gallica.bnf.fr/ark:/12148/cb32688166g/date,cb32688166g_date
L'Écho des Alpes : publication des sections romandes du Club alpin suisse,1865,1924,98.5,https://gallica.bnf.fr/ark:/12148/cb32761263s/date,cb32761263s_date
L'Écho du public : informations universelles par les lecteurs eux-mêmes / rédacteur en chef A. de Ricaudy,1896,1902,91.84,https://gallica.bnf.fr/ark:/12148/cb32762459b/date,cb32762459b_date
"Arcachon-journal : organe des intérêts balnéaires, maritimes et ostréicoles du littoral [puis journal républicain indépendant...]",1893,1912,81.64,https://gallica.bnf.fr/ark:/12148/cb327007730/date,cb327007730_date
Bulletin de la Chambre de commerce de Paris,1898,1960,93.97,https://gallica.bnf.fr/ark:/12148/cb327221210/date,cb327221210_date
Bulletin de l'Alliance nationale pour l'accroissement de la population française,1899,1921,90.79,https://gallica.bnf.fr/ark:/12148/cb34425170p/date,cb34425170p_date
"Les Nouvelles constructions... / Besniée-Delahaye, directeur",1899,1903,86.17,https://gallica.bnf.fr/ark:/12148/cb32826417q/date,cb32826417q_date
Le Mouvement socialiste : revue bi-mensuelle internationale / [direction Hubert Lagardelle],1899,1914,85.1,https://gallica.bnf.fr/ark:/12148/cb34425483v/date,cb34425483v_date
"Le Journal-avocat : droit pratique, revue des tribunaux : consultations gratuites, contentieux, rédaction d'actes / Paul Roué avocat, directeur, rédacteur en chef",1899,1900,99.69,https://gallica.bnf.fr/ark:/12148/cb327967154/date,cb327967154_date
"La Révolte anti-juive. Organe des intérêts ouvriers, paraissant le dimanche. [puis le jeudi]",1899,1900,91.22,https://gallica.bnf.fr/ark:/12148/cb328560355/date,cb328560355_date
L'Orphelin : organe des intérêts de l'Orphelinat du Petit-Saint-Jean-lès-Amiens,1899,1939,95.91,https://gallica.bnf.fr/ark:/12148/cb32830163t/date,cb32830163t_date
L'Union républicaine : journal républicain anti-collectiviste...,1899,1900,92.05,https://gallica.bnf.fr/ark:/12148/cb328846171/date,cb328846171_date
Paris-municipal : défense des droits de Paris / rédacteur en chef : Henri Lebon,1895,1944,93.51,https://gallica.bnf.fr/ark:/12148/cb32832716f/date,cb32832716f_date
Assemblée générale / Ligue Française pour la défense des droits de l'homme et du citoyen,1899,1900,92.7,https://gallica.bnf.fr/ark:/12148/cb42480818c/date,cb42480818c_date
"L'Avenir de Tébessa. Journal républicain, paraissant le dimanche. Organe des intérêts de la région de Tébessa",1897,1926,69.92,https://gallica.bnf.fr/ark:/12148/cb32708516j/date,cb32708516j_date
"L'Ouest-Éclair : journal quotidien d'informations, politique, littéraire, commercial",1899,1944,99.02,https://gallica.bnf.fr/ark:/12148/cb32830550k/date,cb32830550k_date
"Revue critique de médecine et de chirurgie / [Drs E. Doyen, H. Toupet]",1899,1914,92.38,https://gallica.bnf.fr/ark:/12148/cb328567233/date,cb328567233_date
L'Électeur socialiste de Morlaix : organe du Comité républicain-socialiste de Morlaix,1899,1904,85.98,https://gallica.bnf.fr/ark:/12148/cb32765900s/date,cb32765900s_date
L'Écho sioniste : organe d'informations sionistes / administrateurs : Léon Paperin et Abraham Rokéach,1899,1914,93.4,https://gallica.bnf.fr/ark:/12148/cb32763140b/date,cb32763140b_date
"L'Éclat de rire : journal humoristique, satitrique illustré paraissant le samedi / G. de Saint-Loup, directeur-rédacteur en chef",1899,1914,98.51,https://gallica.bnf.fr/ark:/12148/cb327641815/date,cb327641815_date
"La Revue des tribunaux : recueil complet de législation et de jurisprudence, paraissant tous les jeudis",1899,1901,95.67,https://gallica.bnf.fr/ark:/12148/cb328589056/date,cb328589056_date
Annuaire général de l'Indo-Chine,1899,1925,82.0,https://gallica.bnf.fr/ark:/12148/cb32697929f/date,cb32697929f_date
"Bulletin de la Société archéologique, historique & artistique le Vieux papier",1900,2009,99.93,https://gallica.bnf.fr/ark:/12148/cb34422769d/date,cb34422769d_date
Le Mois littéraire et pittoresque,1899,1917,97.35,https://gallica.bnf.fr/ark:/12148/cb32817762d/date,cb32817762d_date
Instruction du... pour l'admission à l'Ecole supérieure de guerre en...,1889,1912,81.13,https://gallica.bnf.fr/ark:/12148/cb42083522t/date,cb42083522t_date
Compte-rendu des travaux de la Chambre de commerce de Bordeaux,1855,1899,99.0,https://gallica.bnf.fr/ark:/12148/cb32746218r/date,cb32746218r_date
"La Sardine : revue mensuelle : conserves alimentaires : sardines, maquereaux, thon, sprats, etc., salaisons / directeur Paul-Louis Tregan",1899,1900,99.96,https://gallica.bnf.fr/ark:/12148/cb328649748/date,cb328649748_date
"La Géographie : bulletin de la Société de géographie / publié par le baron Hulot,... et Charles Rabot,...",1900,1939,98.71,https://gallica.bnf.fr/ark:/12148/cb344243809/date,cb344243809_date
La Revue : ancienne Revue des revues,1900,1919,99.96,https://gallica.bnf.fr/ark:/12148/cb34430431m/date,cb34430431m_date
L'Alumniste : revue mensuelle de l'Alumnat Saint-Louis à Saujon,1900,1920,93.19,https://gallica.bnf.fr/ark:/12148/cb32690592d/date,cb32690592d_date
Annales de la Société historique et archéologique de l'arrondissement de Saint-Malo,1900,1950,94.2,https://gallica.bnf.fr/ark:/12148/cb34387853k/date,cb34387853k_date
Compte-rendu de ses travaux... / Chambre de commerce de l'Indre,1903,1941,97.09,https://gallica.bnf.fr/ark:/12148/cb32739426f/date,cb32739426f_date
Le Petit photographe : journal des amateurs et des débutants / sous la direction de Charles Mendel ; rédacteur en chef René d'Héliécourt,1900,1907,92.65,https://gallica.bnf.fr/ark:/12148/cb32837188v/date,cb32837188v_date
La Raison : bulletin trimestriel de la libre-pensée de la Sarthe et de la région de l'Ouest [puis organe trimestriel de la Fédération départementale des sociétés de la libre-pensée de la Sarthe],1900,1937,96.35,https://gallica.bnf.fr/ark:/12148/cb328476397/date,cb328476397_date
Bulletin de la Société archéologique du Gers,1900,1924,99.93,https://gallica.bnf.fr/ark:/12148/cb34451430x/date,cb34451430x_date
Le Mois chimique et électro-chimique,1905,1919,96.67,https://gallica.bnf.fr/ark:/12148/cb32817729k/date,cb32817729k_date
"Recueil spécial des accidents du travail : revue de jurisprudence, de législation et de doctrine / sous la direction de M. Villetard de Prunières,...",1900,1940,97.36,https://gallica.bnf.fr/ark:/12148/cb32849792f/date,cb32849792f_date
"Le Beffroi : art & littérature modernes... / collaborateurs : Paul Avis, Paul Berret, Edmond Blanguernon, Émile Blémont, Léon Bocquet,...",1900,1913,87.29,https://gallica.bnf.fr/ark:/12148/cb32710685x/date,cb32710685x_date
Bulletin de la Société populaire de Bar-le-Duc...,1900,1904,96.55,https://gallica.bnf.fr/ark:/12148/cb327248353/date,cb327248353_date
Bulletin de la Société du Musée départemental d'ethnographie et d'art populaire du Bas-Limousin,1900,1904,99.96,https://gallica.bnf.fr/ark:/12148/cb327245029/date,cb327245029_date
La Chronique des livres : revue bi-mensuelle de bibliographie et d'histoire littéraire,1900,1904,93.62,https://gallica.bnf.fr/ark:/12148/cb32741696f/date,cb32741696f_date
Annales des sciences politiques : revue bimestrielle / publiée avec la collaboration des professeurs et des anciens élèves de l'École libre des sciences politiques,1899,1910,96.69,https://gallica.bnf.fr/ark:/12148/cb34422232p/date,cb34422232p_date
Le Petit semeur : bulletin mensuel du Patronage central de Besançon,1900,1904,84.72,https://gallica.bnf.fr/ark:/12148/cb32837463b/date,cb32837463b_date
"A bas les tyrans : journal antimaçonnique / dir. Copin-Albancelli, Louis Dasté",1900,1902,82.6,https://gallica.bnf.fr/ark:/12148/cb32680338v/date,cb32680338v_date
"Revue de la bijouterie, joaillerie, orfèvrerie : publication mensuelle illustrée",1900,1904,99.98,https://gallica.bnf.fr/ark:/12148/cb328574883/date,cb328574883_date
Budget des recettes et des dépenses du Service local... / Madagascar et dépendances,1900,1957,68.6,https://gallica.bnf.fr/ark:/12148/cb328104548/date,cb328104548_date
"La Picardie : littéraire, historique et traditionniste / Paul Maison, directeur",1901,1905,98.54,https://gallica.bnf.fr/ark:/12148/cb32839675c/date,cb32839675c_date
La Jeune Picardie : revue littéraire et historique / [gérant : P. Maison],1900,1901,93.76,https://gallica.bnf.fr/ark:/12148/cb327958949/date,cb327958949_date
La France médicale,1900,1922,98.83,https://gallica.bnf.fr/ark:/12148/cb34482804b/date,cb34482804b_date
"Annuaire statistique / Ministère du commerce, de l'industrie, des postes et télégraphes, Office du travail, Statistique générale de la France",1901,1952,70.7,https://gallica.bnf.fr/ark:/12148/cb34350395t/date,cb34350395t_date
Bulletin de la Société franco-japonaise de Paris,1900,1932,98.51,https://gallica.bnf.fr/ark:/12148/cb32724579w/date,cb32724579w_date
Almanach du bibliophile pour l'année ...,1898,1903,89.63,https://gallica.bnf.fr/ark:/12148/cb32688247g/date,cb32688247g_date
"Le Chercheur des provinces de l'Ouest : paraissant tous les mois : Bretagne, Normandie, Maine, Anjou, Touraine, Poutou, Aunis, Saintonge, Angoumois / directeur b[ar]on Gaëtan de Wismes",1900,1902,98.66,https://gallica.bnf.fr/ark:/12148/cb327408524/date,cb327408524_date
Bulletin de la Société médico-chirurgicale de la Drôme et de l'Ardèche,1900,1913,98.83,https://gallica.bnf.fr/ark:/12148/cb327247663/date,cb327247663_date
Bulletin de la Société des sciences et arts du Beaujolais,1900,1941,98.5,https://gallica.bnf.fr/ark:/12148/cb34431464t/date,cb34431464t_date
Revue des quat' saisons : revue trimestrielle illustrée / Louis Morin,1900,1901,95.06,https://gallica.bnf.fr/ark:/12148/cb32858750g/date,cb32858750g_date
Revue de psychologie clinique & thérapeutique / publiée par les drs Hartenberg & Valentin,1897,1901,88.88,https://gallica.bnf.fr/ark:/12148/cb328580093/date,cb328580093_date
La Circulaire philatélique : journal mensuel / Ch. Lemierre directeur,1898,1929,98.5,https://gallica.bnf.fr/ark:/12148/cb32742834p/date,cb32742834p_date
Journal officiel de la Guyane française,1900,1947,95.0,https://gallica.bnf.fr/ark:/12148/cb32802075d/date,cb32802075d_date
"Questions pratiques de législation ouvrière et d'économie sociale : revue mensuelle / dirigée par Paul Pic,... Justin Godart,...",1900,1928,98.5,https://gallica.bnf.fr/ark:/12148/cb328467189/date,cb328467189_date
Le Journal musical : bulletin international critique de bibliographie musicale,1896,1900,61.61,https://gallica.bnf.fr/ark:/12148/cb328016289/date,cb328016289_date
L'Étendard littéraire & artistique : revue moderne mensuelle / directeur Philémon Chevassu ; rédacteur en chef Paul Colas,1900,1905,91.52,https://gallica.bnf.fr/ark:/12148/cb327699195/date,cb327699195_date
Le Tirailleur algérien : journal illustré du dimanche,1899,1900,98.81,https://gallica.bnf.fr/ark:/12148/cb32877728g/date,cb32877728g_date
"La Bellevilloise : organe de la Bellevilloise, société coopérative de consommation civile et anonyme à capital et personnel variables",1899,1900,91.48,https://gallica.bnf.fr/ark:/12148/cb32711070g/date,cb32711070g_date
Revue du notariat (Paris),1890,1900,93.59,https://gallica.bnf.fr/ark:/12148/cb32859247f/date,cb32859247f_date
L'Oeuvre sociale : revue des indépendants,1900,1901,96.75,https://gallica.bnf.fr/ark:/12148/cb32828289h/date,cb32828289h_date
Le Petit économiste,1898,1900,85.24,https://gallica.bnf.fr/ark:/12148/cb32836311k/date,cb32836311k_date
Le Travailleur normand havrais : paraissant le dimanche,1897,1910,69.61,https://gallica.bnf.fr/ark:/12148/cb32880313v/date,cb32880313v_date
Journal des finances : cote universelle et correspondance des capitalistes,1900,2011,85.1,https://gallica.bnf.fr/ark:/12148/cb343487991/date,cb343487991_date
Armée et marine : revue hebdomadaire illustrée des armées de terre et de mer,1899,1928,93.53,https://gallica.bnf.fr/ark:/12148/cb32702175h/date,cb32702175h_date
"L'Auto-vélo : automobilisme, cyclisme, athlétisme, yachting, aérostation, escrime, hippisme / dir. Henri Desgranges",1900,1944,90.66,https://gallica.bnf.fr/ark:/12148/cb327071375/date,cb327071375_date
"La Revue contemporaine : littérature, beaux-arts, science, actualité",1900,1902,95.56,https://gallica.bnf.fr/ark:/12148/cb32856690z/date,cb32856690z_date
"Le Progrès du Midi : social, littéraire, artistique, satirique [puis organe de défense sociale]",1900,1905,86.05,https://gallica.bnf.fr/ark:/12148/cb32844198n/date,cb32844198n_date
"Les Partisans : revue de combat, d'art, de littérature et de sociologie, bi-mensuelle illustrée / sous la direction de MM. Paul Ferniot et Paul-Redonnel",1900,1901,87.4,https://gallica.bnf.fr/ark:/12148/cb328335253/date,cb328335253_date
La Revanche du peuple : journal républicain socialiste / directeur politique : Laberdesque,1900,1902,98.5,https://gallica.bnf.fr/ark:/12148/cb32853616t/date,cb32853616t_date
"L'Éclaireur des Pyrénées : journal hebdomadaire, politique et agricole",1900,1901,99.16,https://gallica.bnf.fr/ark:/12148/cb32896157k/date,cb32896157k_date
"Pro Armenia / rédacteur en chef : Pierre Quillard ; comité de rédaction : G. Clemenceau, Anatole France, Jean Jaurès, Francis de Pressensé, E. de Roberty",1900,1914,99.99,https://gallica.bnf.fr/ark:/12148/cb32843003m/date,cb32843003m_date
Compte rendu de l'assemblée générale du... / Syndicat d'initiative de Clermont-Ferrand et de l'Auvergne,1899,1900,93.08,https://gallica.bnf.fr/ark:/12148/cb42456858f/date,cb42456858f_date
Annales de la Société d'éducation de Lyon,1843,1915,96.35,https://gallica.bnf.fr/ark:/12148/cb32693959d/date,cb32693959d_date
Bulletin du Cercle pédagogique de Castres (Tarn),1901,1907,95.97,https://gallica.bnf.fr/ark:/12148/cb32727024z/date,cb32727024z_date
Le Chercheur militaire : organe d'investigations historiques / directeur : Georges Kleiner ; rédacteur en chef : Adrien basile,1901,1904,69.3,https://gallica.bnf.fr/ark:/12148/cb32740854t/date,cb32740854t_date
"Bulletin de la Société d'études législatives : rapports et comptes-rendus des séances, travaux relatifs aux questions étudiées par la Société",1902,1946,99.98,https://gallica.bnf.fr/ark:/12148/cb32723880p/date,cb32723880p_date
